"CSDUID","CDUID","PRUID","area_km2","temp_historical","temp_2025","temp_2050","temp_change_hist_2025","temp_change_hist_2050","temp_change_2025_2050","temp_extrapolated","temp_historical_cd_mean","temp_2025_cd_mean","temp_2050_cd_mean","temp_change_hist_2025_cd_mean","temp_change_hist_2050_cd_mean","temp_change_2025_2050_cd_mean","temp_historical_pr_mean","temp_2025_pr_mean","temp_2050_pr_mean","temp_change_hist_2025_pr_mean","temp_change_hist_2050_pr_mean","temp_change_2025_2050_pr_mean","temp_historical_pctile_national","temp_2025_pctile_national","temp_2050_pctile_national","temp_change_hist_2025_pctile_national","temp_change_hist_2050_pctile_national","temp_change_2025_2050_pctile_national","temp_historical_diff_cd","temp_2025_diff_cd","temp_2050_diff_cd","temp_change_hist_2025_diff_cd","temp_change_hist_2050_diff_cd","temp_change_2025_2050_diff_cd","temp_historical_diff_pr","temp_2025_diff_pr","temp_2050_diff_pr","temp_change_hist_2025_diff_pr","temp_change_hist_2050_diff_pr","temp_change_2025_2050_diff_pr","temp_historical_diff_national","temp_2025_diff_national","temp_2050_diff_national","temp_change_hist_2025_diff_national","temp_change_hist_2050_diff_national","temp_change_2025_2050_diff_national"
"1001240","1001","10",59.743060388934,16.5591125488281,18.493398030599,19.3398844401042,1.93,2.78,0.85,FALSE,17.4862788845226,19.7464141156402,20.4220012838608,2.25954124743204,2.93466345476322,0.676019734766063,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,4.2,3.9,4,42.2,16.1,18.4,-0.93,-1.25,-1.08,-0.33,-0.15,0.17,0.81,0.52,0.59,-0.3,-0.22,0.08,3.14,3.37,3.33,0.22,0.18,-0.04
"1005006","1005","10",20.6365072976,19.7349243164062,22.1280899047852,22.7255401611328,2.39,2.99,0.6,FALSE,18.3100110548403,20.6744296388876,21.2634888478519,2.36506844765406,2.95473148353836,0.588558974996921,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,15.9,17.8,16.3,88.3,35.8,6.9,1.42,1.45,1.46,0.02,0.04,0.01,3.99,4.15,3.98,0.16,-0.01,-0.17,6.32,7,6.71,0.68,0.39,-0.29
"1003012","1003","10",4.5452853519154,17.4797821044922,19.5174255371094,20.4031219482422,2.04,2.92,0.89,FALSE,17.5802529055378,19.7889756852378,20.3989608085719,2.20848381226399,2.81810150565144,0.609610768922287,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,6.4,7,6.8,56.5,26.7,20.5,-0.1,-0.27,0,-0.17,0.1,0.28,1.73,1.54,1.65,-0.19,-0.08,0.12,4.06,4.39,4.39,0.33,0.32,0
"1002030","1002","10",187.345280943265,17.96484375,20.100390625,20.9126708984375,2.14,2.95,0.81,FALSE,17.2596029124733,19.3807238081357,20.2877111154611,2.12180986477944,3.0287940161787,0.908827428305998,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,8,8.3,8.2,69.8,30.1,16.3,0.71,0.72,0.62,0.02,-0.08,-0.1,2.22,2.12,2.16,-0.09,-0.05,0.04,4.55,4.98,4.9,0.43,0.35,-0.08
"1001144","1001","10",9.3536255688876,17.4249725341797,19.7807769775391,20.3306579589844,2.36,2.91,0.55,FALSE,17.4862788845226,19.7464141156402,20.4220012838608,2.25954124743204,2.93466345476322,0.676019734766063,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,6.3,7.6,6.5,86.5,25.7,6.1,-0.06,0.03,-0.09,0.1,-0.02,-0.13,1.68,1.8,1.58,0.13,-0.09,-0.22,4.01,4.66,4.32,0.65,0.31,-0.34
"1001178","1001","10",38.0966838101889,16.4038594563802,18.4844360351562,19.1989593505859,2.08,2.8,0.71,FALSE,17.4862788845226,19.7464141156402,20.4220012838608,2.25954124743204,2.93466345476322,0.676019734766063,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,3.7,3.9,3.8,62.9,17.4,11.5,-1.08,-1.26,-1.22,-0.18,-0.13,0.03,0.66,0.51,0.45,-0.15,-0.2,-0.06,2.99,3.36,3.19,0.37,0.2,-0.18
"1003034","1003","10",53.5687103809201,16.6170532226562,18.923876953125,19.3116516113281,2.31,2.69,0.39,FALSE,17.5802529055378,19.7889756852378,20.3989608085719,2.20848381226399,2.81810150565144,0.609610768922287,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,4.3,5.1,3.9,83.1,8.1,3.2,-0.96,-0.87,-1.09,0.1,-0.13,-0.22,0.87,0.95,0.56,0.08,-0.31,-0.38,3.2,3.8,3.3,0.6,0.09,-0.5
"1004001","1004","10",1341.46879606714,16.6510706192408,19.0469681177384,19.3455090645032,2.4,2.69,0.3,FALSE,17.5665880075451,19.8990508126897,20.2865375261756,2.33327289441051,2.71866820450911,0.386716172238731,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,4.4,5.6,4,88.8,8.1,2.1,-0.92,-0.85,-0.94,0.07,-0.03,-0.09,0.9,1.07,0.6,0.17,-0.31,-0.47,3.23,3.92,3.33,0.69,0.09,-0.59
"1001124","1001","10",1340.61296171819,17.2345314025879,19.5340280532837,20.14137840271,2.3,2.91,0.61,FALSE,17.4862788845226,19.7464141156402,20.4220012838608,2.25954124743204,2.93466345476322,0.676019734766063,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,5.7,7.1,6,82.3,25.7,7.2,-0.25,-0.21,-0.28,0.04,-0.02,-0.07,1.49,1.56,1.39,0.07,-0.09,-0.16,3.82,4.41,4.13,0.59,0.31,-0.28
"1005007","1005","10",1294.34054060138,19.2987893422445,21.6730251312256,22.3459676106771,2.37,3.05,0.67,FALSE,18.3100110548403,20.6744296388876,21.2634888478519,2.36506844765406,2.95473148353836,0.588558974996921,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,14,15.6,14.6,87.1,44,9,0.99,1,1.08,0,0.1,0.08,3.55,3.7,3.6,0.14,0.05,-0.1,5.88,6.55,6.33,0.66,0.45,-0.22
"1001126","1001","10",10.7469818047414,17.5915934244792,19.9307352701823,20.5036315917969,2.34,2.91,0.57,FALSE,17.4862788845226,19.7464141156402,20.4220012838608,2.25954124743204,2.93466345476322,0.676019734766063,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,6.9,7.9,7.2,85.3,25.7,6.4,0.11,0.18,0.08,0.08,-0.02,-0.11,1.84,1.95,1.75,0.11,-0.09,-0.2,4.17,4.81,4.49,0.63,0.31,-0.32
"1001464","1001","10",30.9928153725269,18.69384765625,20.9656270345052,21.6799112955729,2.27,2.99,0.71,FALSE,17.4862788845226,19.7464141156402,20.4220012838608,2.25954124743204,2.93466345476322,0.676019734766063,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,11.1,11.6,11.3,80.3,35.8,11.5,1.21,1.22,1.26,0.01,0.06,0.03,2.95,2.99,2.93,0.04,-0.01,-0.06,5.28,5.84,5.67,0.56,0.39,-0.18
"1001298","1001","10",25.8432359145407,18.0067647298177,20.0990193684896,20.8731486002604,2.09,2.87,0.77,FALSE,17.4862788845226,19.7464141156402,20.4220012838608,2.25954124743204,2.93466345476322,0.676019734766063,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,8.1,8.2,8.2,64.4,22.4,14.6,0.52,0.35,0.45,-0.17,-0.06,0.09,2.26,2.12,2.12,-0.14,-0.13,0,4.59,4.98,4.86,0.38,0.27,-0.12
"1002029","1002","10",374.13309458622,17.8137834337023,19.8739691840278,20.7805786132812,2.06,2.97,0.91,FALSE,17.2596029124733,19.3807238081357,20.2877111154611,2.12180986477944,3.0287940161787,0.908827428305998,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,7.5,7.8,7.9,59.8,32.8,21.7,0.55,0.49,0.49,-0.06,-0.06,0,2.07,1.9,2.03,-0.17,-0.03,0.14,4.4,4.75,4.77,0.35,0.37,0.02
"1002031","1002","10",2218.95215652213,17.4519022957223,19.528652003554,20.4469699546939,2.08,3,0.92,FALSE,17.2596029124733,19.3807238081357,20.2877111154611,2.12180986477944,3.0287940161787,0.908827428305998,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,6.4,7.1,7,62.9,37.4,22.5,0.19,0.15,0.16,-0.04,-0.03,0.01,1.7,1.55,1.7,-0.15,0,0.15,4.03,4.4,4.43,0.37,0.4,0.03
"1002037","1002","10",11.4522013943425,17.0385131835938,19.1173400878906,20.1802673339844,2.08,3.14,1.06,FALSE,17.2596029124733,19.3807238081357,20.2877111154611,2.12180986477944,3.0287940161787,0.908827428305998,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,5.3,5.8,6.1,62.9,55.2,35.4,-0.22,-0.26,-0.11,-0.04,0.11,0.15,1.29,1.14,1.43,-0.15,0.14,0.29,3.62,3.99,4.17,0.37,0.54,0.17
"1001304","1001","10",409.647527356657,18.437489827474,20.7362365722656,21.4401601155599,2.3,3,0.7,FALSE,17.4862788845226,19.7464141156402,20.4220012838608,2.25954124743204,2.93466345476322,0.676019734766063,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,9.9,10.4,9.8,82.3,37.4,10.8,0.95,0.99,1.02,0.04,0.07,0.02,2.69,2.76,2.69,0.07,0,-0.07,5.02,5.61,5.43,0.59,0.4,-0.19
"1002021","1002","10",43.1619245327402,17.2852376302083,19.3603515625,20.4406433105469,2.08,3.16,1.08,FALSE,17.2596029124733,19.3807238081357,20.2877111154611,2.12180986477944,3.0287940161787,0.908827428305998,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,5.9,6.6,7,62.9,57.5,37.2,0.03,-0.02,0.15,-0.04,0.13,0.17,1.54,1.38,1.69,-0.15,0.16,0.31,3.87,4.24,4.43,0.37,0.56,0.19
"1001312","1001","10",90.9367959252316,18.5006225585938,20.8623657226562,21.5539489746094,2.36,3.05,0.69,FALSE,17.4862788845226,19.7464141156402,20.4220012838608,2.25954124743204,2.93466345476322,0.676019734766063,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,10.3,11,10.5,86.5,44,10.2,1.01,1.12,1.13,0.1,0.12,0.01,2.75,2.89,2.81,0.13,0.05,-0.08,5.08,5.74,5.54,0.65,0.45,-0.2
"1001321","1001","10",596.561534592774,18.363676071167,20.9056301116943,21.548023223877,2.54,3.18,0.64,FALSE,17.4862788845226,19.7464141156402,20.4220012838608,2.25954124743204,2.93466345476322,0.676019734766063,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,9.6,11.2,10.4,94,59.6,7.9,0.88,1.16,1.13,0.28,0.25,-0.04,2.62,2.93,2.8,0.31,0.18,-0.13,4.95,5.78,5.53,0.83,0.58,-0.25
"1001565","1001","10",595.109177931125,18.4320452654803,20.9279378255208,21.4755655924479,2.5,3.04,0.55,FALSE,17.4862788845226,19.7464141156402,20.4220012838608,2.25954124743204,2.93466345476322,0.676019734766063,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,9.9,11.3,10,92.9,42.8,6.1,0.95,1.18,1.05,0.24,0.11,-0.13,2.68,2.95,2.73,0.27,0.04,-0.22,5.01,5.8,5.46,0.79,0.44,-0.34
"1002002","1002","10",6.35906181769075,16.987060546875,19.1631469726562,20.1873626708984,2.18,3.2,1.02,FALSE,17.2596029124733,19.3807238081357,20.2877111154611,2.12180986477944,3.0287940161787,0.908827428305998,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,5.1,6,6.1,73.8,61.2,31.8,-0.27,-0.22,-0.1,0.06,0.17,0.11,1.24,1.19,1.44,-0.05,0.2,0.25,3.57,4.04,4.17,0.47,0.6,0.13
"1002006","1002","10",478.876911520799,16.524294535319,18.7044957478841,19.7091242472331,2.18,3.18,1,FALSE,17.2596029124733,19.3807238081357,20.2877111154611,2.12180986477944,3.0287940161787,0.908827428305998,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,4,4.4,4.8,73.8,59.6,30,-0.74,-0.68,-0.58,0.06,0.15,0.09,0.78,0.73,0.96,-0.05,0.18,0.23,3.11,3.58,3.7,0.47,0.58,0.11
"1002011","1002","10",3.63839722937678,16.543701171875,18.7230529785156,19.7139739990234,2.18,3.17,0.99,FALSE,17.2596029124733,19.3807238081357,20.2877111154611,2.12180986477944,3.0287940161787,0.908827428305998,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,4.1,4.5,4.8,73.8,58.5,28.9,-0.72,-0.66,-0.57,0.06,0.14,0.08,0.8,0.75,0.97,-0.05,0.17,0.22,3.13,3.6,3.7,0.47,0.57,0.1
"1001421","1001","10",162.293209985151,18.5101124156605,20.7339671741832,21.4437339089134,2.22,2.93,0.71,FALSE,17.4862788845226,19.7464141156402,20.4220012838608,2.25954124743204,2.93466345476322,0.676019734766063,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,10.3,10.4,9.8,76.5,27.7,11.5,1.02,0.99,1.02,-0.04,0,0.03,2.76,2.76,2.7,-0.01,-0.07,-0.06,5.09,5.61,5.43,0.51,0.33,-0.18
"1001332","1001","10",13.392399351621,18.5472106933594,21.0873107910156,21.7256774902344,2.54,3.18,0.64,FALSE,17.4862788845226,19.7464141156402,20.4220012838608,2.25954124743204,2.93466345476322,0.676019734766063,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,10.5,12.5,11.5,94,59.6,7.9,1.06,1.34,1.3,0.28,0.25,-0.04,2.8,3.11,2.98,0.31,0.18,-0.13,5.13,5.96,5.71,0.83,0.58,-0.25
"1001405","1001","10",40.4671387956442,18.6058532714844,20.8633361816406,21.5508239746094,2.26,2.94,0.69,FALSE,17.4862788845226,19.7464141156402,20.4220012838608,2.25954124743204,2.93466345476322,0.676019734766063,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,10.8,11,10.4,79.5,28.8,10.2,1.12,1.12,1.13,0,0.01,0.01,2.86,2.89,2.8,0.03,-0.06,-0.08,5.19,5.74,5.54,0.55,0.34,-0.2
"1001415","1001","10",42.1678689900241,19.0277404785156,21.3837178548177,22.0743713378906,2.36,3.05,0.69,FALSE,17.4862788845226,19.7464141156402,20.4220012838608,2.25954124743204,2.93466345476322,0.676019734766063,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,12.9,14.1,13.4,86.5,44,10.2,1.54,1.64,1.65,0.1,0.12,0.01,3.28,3.41,3.33,0.13,0.05,-0.08,5.61,6.26,6.06,0.65,0.45,-0.2
"1001452","1001","10",153.564749773168,18.5779030539773,20.8463717373935,21.5463728471236,2.27,2.97,0.7,FALSE,17.4862788845226,19.7464141156402,20.4220012838608,2.25954124743204,2.93466345476322,0.676019734766063,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,10.7,10.9,10.4,80.3,32.8,10.8,1.09,1.1,1.12,0.01,0.04,0.02,2.83,2.87,2.8,0.04,-0.03,-0.07,5.16,5.72,5.53,0.56,0.37,-0.19
"1001347","1001","10",13.4500251780969,18.0927327473958,20.7859903971354,21.3274943033854,2.69,3.23,0.54,FALSE,17.4862788845226,19.7464141156402,20.4220012838608,2.25954124743204,2.93466345476322,0.676019734766063,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,8.4,10.6,9.3,96.5,62.8,5.8,0.61,1.04,0.91,0.43,0.3,-0.14,2.35,2.81,2.58,0.46,0.23,-0.23,4.68,5.66,5.31,0.98,0.63,-0.35
"1005008","1005","10",34.1819071576313,19.0378723144531,21.4076232910156,22.0613403320312,2.37,3.02,0.65,FALSE,18.3100110548403,20.6744296388876,21.2634888478519,2.36506844765406,2.95473148353836,0.588558974996921,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,12.9,14.2,13.3,87.1,40.6,8.2,0.73,0.73,0.8,0,0.07,0.06,3.29,3.43,3.31,0.14,0.02,-0.12,5.62,6.28,6.05,0.66,0.42,-0.24
"1001426","1001","10",4.83144270933199,18.7841949462891,21.0876617431641,21.7720642089844,2.3,2.99,0.68,FALSE,17.4862788845226,19.7464141156402,20.4220012838608,2.25954124743204,2.93466345476322,0.676019734766063,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,11.7,12.6,11.8,82.3,35.8,9.5,1.3,1.34,1.35,0.04,0.06,0,3.04,3.11,3.02,0.07,-0.01,-0.09,5.37,5.96,5.76,0.59,0.39,-0.21
"1001379","1001","10",45.8969525214832,18.8491516113281,21.2529754638672,21.9571838378906,2.4,3.11,0.7,FALSE,17.4862788845226,19.7464141156402,20.4220012838608,2.25954124743204,2.93466345476322,0.676019734766063,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,12.1,13.5,12.7,88.8,51.5,10.8,1.36,1.51,1.54,0.14,0.18,0.02,3.1,3.28,3.21,0.17,0.11,-0.07,5.43,6.13,5.94,0.69,0.51,-0.19
"1002018","1002","10",58.3167433831936,16.5382385253906,18.7081665039062,19.667529296875,2.17,3.13,0.96,FALSE,17.2596029124733,19.3807238081357,20.2877111154611,2.12180986477944,3.0287940161787,0.908827428305998,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,4.1,4.4,4.7,72.8,54.1,26.1,-0.72,-0.67,-0.62,0.05,0.1,0.05,0.79,0.73,0.92,-0.06,0.13,0.19,3.12,3.58,3.65,0.46,0.53,0.07
"1001429","1001","10",14.732392020107,18.7841949462891,21.0876617431641,21.7720642089844,2.3,2.99,0.68,FALSE,17.4862788845226,19.7464141156402,20.4220012838608,2.25954124743204,2.93466345476322,0.676019734766063,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,11.7,12.6,11.8,82.3,35.8,9.5,1.3,1.34,1.35,0.04,0.06,0,3.04,3.11,3.02,0.07,-0.01,-0.09,5.37,5.96,5.76,0.59,0.39,-0.21
"1001394","1001","10",4.18062399092434,18.9377899169922,21.3180084228516,22.0170135498047,2.38,3.08,0.7,FALSE,17.4862788845226,19.7464141156402,20.4220012838608,2.25954124743204,2.93466345476322,0.676019734766063,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,12.5,13.7,13,87.7,47.9,10.8,1.45,1.57,1.6,0.12,0.15,0.02,3.19,3.34,3.27,0.15,0.08,-0.07,5.52,6.19,6,0.67,0.48,-0.19
"1003019","1003","10",20.490938204853,18.6447448730469,20.8167572021484,21.5160217285156,2.17,2.87,0.7,FALSE,17.5802529055378,19.7889756852378,20.3989608085719,2.20848381226399,2.81810150565144,0.609610768922287,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,11,10.7,10.2,72.8,22.4,10.8,1.06,1.03,1.12,-0.04,0.05,0.09,2.9,2.84,2.77,-0.06,-0.13,-0.07,5.23,5.69,5.5,0.46,0.27,-0.19
"1003004","1003","10",2.23067194689475,17.5553131103516,19.5762786865234,20.5532379150391,2.02,3,0.98,FALSE,17.5802529055378,19.7889756852378,20.3989608085719,2.20848381226399,2.81810150565144,0.609610768922287,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,6.8,7.2,7.3,53.4,37.4,27.8,-0.02,-0.21,0.15,-0.19,0.18,0.37,1.81,1.6,1.8,-0.21,0,0.21,4.14,4.45,4.54,0.31,0.4,0.09
"1005004","1005","10",82.2426515016059,19.91201171875,22.3308837890625,22.9672668457031,2.42,3.06,0.64,FALSE,18.3100110548403,20.6744296388876,21.2634888478519,2.36506844765406,2.95473148353836,0.588558974996921,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,17.2,19.1,17.7,89.8,45.4,7.9,1.6,1.66,1.7,0.05,0.11,0.05,4.16,4.35,4.22,0.19,0.06,-0.13,6.49,7.21,6.95,0.71,0.46,-0.25
"1001441","1001","10",19.6588212267161,18.9258575439453,21.243034362793,21.9297943115234,2.32,3,0.69,FALSE,17.4862788845226,19.7464141156402,20.4220012838608,2.25954124743204,2.93466345476322,0.676019734766063,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,12.4,13.4,12.6,83.9,37.4,10.2,1.44,1.5,1.51,0.06,0.07,0.01,3.18,3.27,3.18,0.09,0,-0.08,5.51,6.12,5.92,0.61,0.4,-0.2
"1002001","1002","10",1695.11721278916,16.7472284490412,18.9134160822088,19.9215282093395,2.17,3.17,1.01,FALSE,17.2596029124733,19.3807238081357,20.2877111154611,2.12180986477944,3.0287940161787,0.908827428305998,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,4.6,5.1,5.6,72.8,58.5,30.9,-0.51,-0.47,-0.37,0.05,0.14,0.1,1,0.94,1.17,-0.06,0.17,0.24,3.33,3.79,3.91,0.46,0.57,0.12
"1001446","1001","10",24.9207819412871,19.0137329101562,21.3508148193359,22.0358123779297,2.34,3.02,0.68,FALSE,17.4862788845226,19.7464141156402,20.4220012838608,2.25954124743204,2.93466345476322,0.676019734766063,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,12.8,13.9,13.2,85.3,40.6,9.5,1.53,1.6,1.61,0.08,0.09,0,3.27,3.37,3.29,0.11,0.02,-0.09,5.6,6.23,6.02,0.63,0.42,-0.21
"1001557","1001","10",31.1676944790944,18.3194885253906,20.7885030110677,21.2887064615885,2.47,2.97,0.5,FALSE,17.4862788845226,19.7464141156402,20.4220012838608,2.25954124743204,2.93466345476322,0.676019734766063,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,9.3,10.6,9.2,91.9,32.8,4.9,0.83,1.04,0.87,0.21,0.04,-0.18,2.57,2.81,2.54,0.24,-0.03,-0.27,4.9,5.66,5.28,0.76,0.37,-0.39
"1003033","1003","10",10.3735578937623,16.4496459960938,18.7171478271484,19.0793151855469,2.27,2.63,0.36,FALSE,17.5802529055378,19.7889756852378,20.3989608085719,2.20848381226399,2.81810150565144,0.609610768922287,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,3.8,4.5,3.5,80.3,5.3,2.8,-1.13,-1.07,-1.32,0.06,-0.19,-0.25,0.7,0.74,0.33,0.04,-0.37,-0.41,3.03,3.59,3.07,0.56,0.03,-0.53
"1004037","1004","10",7.38559315173309,18.172841389974,20.4308776855469,20.9351298014323,2.26,2.76,0.5,FALSE,17.5665880075451,19.8990508126897,20.2865375261756,2.33327289441051,2.71866820450911,0.386716172238731,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,8.7,9.1,8.2,79.5,14.7,4.9,0.61,0.53,0.65,-0.07,0.04,0.11,2.43,2.45,2.19,0.03,-0.24,-0.27,4.76,5.31,4.92,0.55,0.16,-0.39
"1005003","1005","10",4248.43899464289,17.2387619018555,19.5552758789063,20.2568807983398,2.32,3.02,0.7,FALSE,18.3100110548403,20.6744296388876,21.2634888478519,2.36506844765406,2.95473148353836,0.588558974996921,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,5.7,7.1,6.3,83.9,40.6,10.8,-1.07,-1.12,-1.01,-0.05,0.07,0.11,1.49,1.58,1.51,0.09,0.02,-0.07,3.82,4.43,4.24,0.61,0.42,-0.19
"1001267","1001","10",5.567942172018,17.7548522949219,19.8663635253906,20.5517578125,2.11,2.8,0.69,FALSE,17.4862788845226,19.7464141156402,20.4220012838608,2.25954124743204,2.93466345476322,0.676019734766063,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,7.3,7.8,7.3,66.6,17.4,10.2,0.27,0.12,0.13,-0.15,-0.13,0.01,2.01,1.89,1.8,-0.12,-0.2,-0.08,4.34,4.74,4.54,0.4,0.2,-0.2
"1001270","1001","10",5.43359339303928,17.9298400878906,20.0759887695312,20.751719156901,2.15,2.82,0.68,FALSE,17.4862788845226,19.7464141156402,20.4220012838608,2.25954124743204,2.93466345476322,0.676019734766063,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,7.9,8.1,7.8,70.8,18.5,9.5,0.44,0.33,0.33,-0.11,-0.11,0,2.18,2.1,2,-0.08,-0.18,-0.09,4.51,4.95,4.74,0.44,0.22,-0.21
"1001274","1001","10",54.7273580360981,18.1050415039062,20.2975158691406,20.9605712890625,2.19,2.86,0.66,FALSE,17.4862788845226,19.7464141156402,20.4220012838608,2.25954124743204,2.93466345476322,0.676019734766063,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,8.5,8.7,8.3,74.7,21.7,8.6,0.62,0.55,0.54,-0.07,-0.07,-0.02,2.36,2.32,2.21,-0.04,-0.14,-0.11,4.69,5.17,4.95,0.48,0.26,-0.23
"1001281","1001","10",19.1874049171147,17.838508605957,19.95751953125,20.6361770629883,2.12,2.8,0.68,FALSE,17.4862788845226,19.7464141156402,20.4220012838608,2.25954124743204,2.93466345476322,0.676019734766063,15.7473943694324,17.97637458373,18.7487114112149,2.22917331513611,3.0020208416991,0.774073603246117,7.6,8,7.6,67.6,17.4,9.5,0.35,0.21,0.21,-0.14,-0.13,0,2.09,1.98,1.89,-0.11,-0.2,-0.09,4.42,4.83,4.62,0.41,0.2,-0.21
