"CSDUID","CDUID","PRUID","area_km2","tx_extrapolated","tx30_2025","tx30_2050","tx35_2025","tx35_2050","wsdi_2025","wsdi_2050","tx30_2025_cd_mean","tx30_2050_cd_mean","tx35_2025_cd_mean","tx35_2050_cd_mean","wsdi_2025_cd_mean","wsdi_2050_cd_mean","tx30_2025_pr_mean","tx30_2050_pr_mean","tx35_2025_pr_mean","tx35_2050_pr_mean","wsdi_2025_pr_mean","wsdi_2050_pr_mean","tx30_2025_pctile_national","tx30_2050_pctile_national","tx35_2025_pctile_national","tx35_2050_pctile_national","wsdi_2025_pctile_national","wsdi_2050_pctile_national"
"1001396","1001","10",76.7762232711056,FALSE,0,0,0,0,13.25,21.5,0,0,0,0,21.286803556911,28.0306793844045,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,11.8,12.8
"1001551","1001","10",4.54379354499026,FALSE,0,0,0,0,12,14,0,0,0,0,21.286803556911,28.0306793844045,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,6.3,2.4
"1001469","1001","10",24.2207817178991,FALSE,0,0,0,0,15.25,18.75,0,0,0,0,21.286803556911,28.0306793844045,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,32.9,5.8
"1001472","1001","10",137.622126220274,FALSE,0,0,0,0,15.7142857142857,19.7142857142857,0,0,0,0,21.286803556911,28.0306793844045,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,37.9,8.3
"1002017","1002","10",74.8579274906737,FALSE,0,0,0,0,32,46.25,0,0,0,0,27.2637883653274,37.5974683190346,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,99.1,95.8
"1002019","1002","10",17.0736962729578,FALSE,0,0,0,0,40.5,55,0,0,0,0,27.2637883653274,37.5974683190346,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,99.8,98.5
"1004033","1004","10",34.4167118928583,FALSE,0,0,0,0,24.8,33,0,0,0,0,19.8544403030263,30.9378556994833,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,94.1,57.5
"1002016","1002","10",1163.85805307412,FALSE,0,0,0,0,37.5,51.1818181818182,0,0,0,0,27.2637883653274,37.5974683190346,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,99.6,97.8
"1001490","1001","10",322.99815232973,FALSE,0,0,0,0,14.6666666666667,16.2222222222222,0,0,0,0,21.286803556911,28.0306793844045,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,23.5,3.6
"1002048","1002","10",1200.72939883818,FALSE,0,0,0,0,12.8108108108108,20.6756756756757,0,0,0,0,27.2637883653274,37.5974683190346,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,8.8,10.9
"1001328","1001","10",27.4699030061052,FALSE,0,0,0,0,14.25,17.25,0,0,0,0,21.286803556911,28.0306793844045,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,19.3,4.2
"1001293","1001","10",255.416151446799,FALSE,0,0,0,0,20.7272727272727,27.0909090909091,0,0,0,0,21.286803556911,28.0306793844045,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,74.9,33.6
"1001461","1001","10",22.2945716946187,FALSE,0,0,0,0,15.8333333333333,19.1666666666667,0,0,0,0,21.286803556911,28.0306793844045,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,39.2,6.7
"1002012","1002","10",86.3295566978607,FALSE,0,0,0,0,41.6,53.4,0,0,0,0,27.2637883653274,37.5974683190346,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,99.9,98.3
"1002055","1002","10",3.25762509508486,FALSE,0,0,0,0,22,37,0,0,0,0,27.2637883653274,37.5974683190346,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,83.4,80.6
"1002034","1002","10",4.96509620316473,FALSE,0,0,0,0,24,39,0,0,0,0,27.2637883653274,37.5974683190346,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,92.7,87.9
"1004006","1004","10",3247.81594961372,FALSE,0,0,0,0,23.34375,34.8125,0,0,0,0,19.8544403030263,30.9378556994833,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,90.6,68.9
"1003032","1003","10",8.67116265996372,FALSE,0,0,0,0,39,59,0,0.0806619419909137,0,0,19.7251305549568,33.3587107706991,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,99.7,99.1
"1002008","1002","10",36.772464094802,FALSE,0,0,0,0,32,45.5,0,0,0,0,27.2637883653274,37.5974683190346,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,99.1,95.3
"1002015","1002","10",4.03523227119042,FALSE,0,0,0,0,41.5,54,0,0,0,0,27.2637883653274,37.5974683190346,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,99.9,98.4
"1003042","1003","10",844.21631111505,FALSE,0,0,0,0,32.9090909090909,51.5454545454545,0,0.0806619419909137,0,0,19.7251305549568,33.3587107706991,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,99.2,97.9
"1002039","1002","10",5.19769331769459,FALSE,0,0,0,0,19,28,0,0,0,0,27.2637883653274,37.5974683190346,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,63.9,37.3
"1001325","1001","10",77.8528199041733,FALSE,0,0,0,0,13.6,19.4,0,0,0,0,21.286803556911,28.0306793844045,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,13.4,7.3
"1001375","1001","10",7.55409376891679,FALSE,0,0,0,0,13,19.5,0,0,0,0,21.286803556911,28.0306793844045,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,10.1,7.6
"1001335","1001","10",33.8853131490303,FALSE,0,0,0,0,13.75,17.25,0,0,0,0,21.286803556911,28.0306793844045,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,14.4,4.2
"1003003","1003","10",87.3226039151249,FALSE,0,0,0,0,28.3636363636364,44.1818181818182,0,0.0806619419909137,0,0,19.7251305549568,33.3587107706991,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,98,94.5
"1001339","1001","10",1100.79149548396,FALSE,0,0,0,0,13.1428571428571,15.9047619047619,0,0,0,0,21.286803556911,28.0306793844045,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,11.4,3.2
"1001352","1001","10",51.2041895895926,FALSE,0,0,0,0,12.4,16.4,0,0,0,0,21.286803556911,28.0306793844045,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,7.3,3.7
"1002005","1002","10",36.1054069839326,FALSE,0,0,0,0,29.25,41.5,0,0,0,0,27.2637883653274,37.5974683190346,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,98.4,91.8
"1003011","1003","10",30.5263609762409,FALSE,0,0,0,0,30.5,38,0,0.0806619419909137,0,0,19.7251305549568,33.3587107706991,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,98.7,84.8
"1001357","1001","10",197.43708253512,FALSE,0,0,0,0,13.375,19.625,0,0,0,0,21.286803556911,28.0306793844045,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,12.2,8.1
"1001365","1001","10",19.3725130421098,FALSE,0,0,0,0,12,18,0,0,0,0,21.286803556911,28.0306793844045,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,6.3,4.8
"1001361","1001","10",5.48393844446928,FALSE,0,0,0,0,12,18.5,0,0,0,0,21.286803556911,28.0306793844045,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,6.3,5.4
"1001374","1001","10",243.148852442086,FALSE,0,0,0,0,14.2222222222222,20,0,0,0,0,21.286803556911,28.0306793844045,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,19.1,9
"1003001","1003","10",4391.64122458164,FALSE,0,0.074468085106383,0,0,17.1702127659574,26.7765957446809,0,0.0806619419909137,0,0,19.7251305549568,33.3587107706991,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,8.1,36,26.3,52.3,31.9
"1001385","1001","10",14.0594800592763,FALSE,0,0,0,0,13,21.5,0,0,0,0,21.286803556911,28.0306793844045,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,10.1,12.8
"1004019","1004","10",38.4113786080276,FALSE,0,0,0,0,15,27,0,0,0,0,19.8544403030263,30.9378556994833,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,28.7,32.9
"1004020","1004","10",14.5952802744987,FALSE,0,0,0,0,15.5,27,0,0,0,0,19.8544403030263,30.9378556994833,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,35.8,32.9
"1005012","1005","10",50.2055269034651,FALSE,0.25,1.25,0,0,9.25,13.5,0.232369966250517,0.783025827541936,0,0,10.7467605314033,15.8877240694939,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,10.4,10.9,36,26.3,2.8,2.2
"1005017","1005","10",2.70646595653682,FALSE,0,1,0,0,12,14,0.232369966250517,0.783025827541936,0,0,10.7467605314033,15.8877240694939,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,10,36,26.3,6.3,2.4
"1005018","1005","10",153.029400854593,FALSE,0,0.555555555555556,0,0,10.6666666666667,16.3333333333333,0.232369966250517,0.783025827541936,0,0,10.7467605314033,15.8877240694939,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,9.2,36,26.3,4.2,3.6
"1005019","1005","10",2136.17010076197,FALSE,0,0.381818181818182,0,0,12.4,18.4,0.232369966250517,0.783025827541936,0,0,10.7467605314033,15.8877240694939,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,8.8,36,26.3,7.3,5.3
"1001494","1001","10",14.529563528894,FALSE,0,0,0,0,15,13.5,0,0,0,0,21.286803556911,28.0306793844045,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,28.7,2.2
"1001517","1001","10",32.0489502110176,FALSE,0,0,0,0,13.25,15.5,0,0,0,0,21.286803556911,28.0306793844045,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,11.8,3.1
"1001504","1001","10",60.728019029846,FALSE,0,0,0,0,14.3333333333333,15,0,0,0,0,21.286803556911,28.0306793844045,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,20.1,2.8
"1001507","1001","10",18.9846595591071,FALSE,0,0,0,0,14,14,0,0,0,0,21.286803556911,28.0306793844045,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,16.8,2.4
"1003006","1003","10",950.280069515691,FALSE,0,0,0,0,30.2,42.35,0,0.0806619419909137,0,0,19.7251305549568,33.3587107706991,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,98.6,92.7
"1003024","1003","10",3768.46750823175,FALSE,0,0,0,0,21.7123287671233,39.9315068493151,0,0.0806619419909137,0,0,19.7251305549568,33.3587107706991,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,81.6,89.4
"1001509","1001","10",36.8182044926225,FALSE,0,0,0,0,14.75,14.25,0,0,0,0,21.286803556911,28.0306793844045,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,24.4,2.5
"1001511","1001","10",17.1011143512459,FALSE,0,0,0,0,15.5,14,0,0,0,0,21.286803556911,28.0306793844045,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,35.8,2.4
"1002044","1002","10",2793.31579592705,FALSE,0,0,0,0,23.4912280701754,30.0175438596491,0,0,0,0,27.2637883653274,37.5974683190346,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,90.8,45.1
"1001512","1001","10",16.7842951385125,FALSE,0,0,0,0,15,14.5,0,0,0,0,21.286803556911,28.0306793844045,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,28.7,2.6
"1001519","1001","10",476.941071884867,FALSE,0,0,0,0,14.7,15.75,0,0,0,0,21.286803556911,28.0306793844045,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,23.9,3.2
"1003005","1003","10",1.57991179477852,FALSE,0,0,0,0,19,36,0,0.0806619419909137,0,0,19.7251305549568,33.3587107706991,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,63.9,76.2
"1004042","1004","10",17.1301743274115,FALSE,0,0,0,0,15,31,0,0,0,0,19.8544403030263,30.9378556994833,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,28.7,47.8
"1004016","1004","10",1656.40305541377,FALSE,0,0,0,0,14.8947368421053,24.7105263157895,0,0,0,0,19.8544403030263,30.9378556994833,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,25.8,23.7
"1003008","1003","10",16.0517069179926,FALSE,0,0,0,0,31.5,44,0,0.0806619419909137,0,0,19.7251305549568,33.3587107706991,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,99,94.3
"1003009","1003","10",1420.37385915233,FALSE,0,0,0,0,22.1794871794872,33.1538461538462,0,0.0806619419909137,0,0,19.7251305549568,33.3587107706991,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,85,59.1
"1002024","1002","10",78.5231799524303,FALSE,0,0,0,0,28,42.5,0,0,0,0,27.2637883653274,37.5974683190346,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,97.7,93
"1003010","1003","10",5.4019459946843,FALSE,0,0,0,0,34.5,49,0,0.0806619419909137,0,0,19.7251305549568,33.3587107706991,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,99.4,96.9
"1003018","1003","10",25.1880135062322,FALSE,0,0,0,0,17.75,23.75,0,0.0806619419909137,0,0,19.7251305549568,33.3587107706991,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,55.4,19.9
"1003026","1003","10",1.95940354360543,FALSE,0,0,0,0,38,56,0,0.0806619419909137,0,0,19.7251305549568,33.3587107706991,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,99.6,98.7
"1002027","1002","10",3.8149096385308,FALSE,0,0,0,0,22,37,0,0,0,0,27.2637883653274,37.5974683190346,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,83.4,80.6
"1003031","1003","10",960.947460103895,FALSE,0,0,0,0,33.1111111111111,50.3333333333333,0,0.0806619419909137,0,0,19.7251305549568,33.3587107706991,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,99.2,97.5
"1005009","1005","10",61.0997243481388,FALSE,1.2,2.8,0,0,7.2,12.6,0.232369966250517,0.783025827541936,0,0,10.7467605314033,15.8877240694939,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,13.4,13.7,36,26.3,0.3,1.8
"1007013","1007","10",147.400766484874,FALSE,0,0.166666666666667,0,0,12,15.5,0.745481210139613,1.66101549102037,0,0,9.14203926824179,13.4789332649616,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,8.4,36,26.3,6.3,3.1
"1007014","1007","10",570.069905664994,FALSE,0,0.125,0,0,10.5625,15.6875,0.745481210139613,1.66101549102037,0,0,9.14203926824179,13.4789332649616,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,8.2,36,26.3,4,3.1
"1007015","1007","10",15.2601823501171,FALSE,0,0,0,0,8.5,16.5,0.745481210139613,1.66101549102037,0,0,9.14203926824179,13.4789332649616,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,1.9,3.7
"1007016","1007","10",12.2012318918451,FALSE,0,0,0,0,10,14.5,0.745481210139613,1.66101549102037,0,0,9.14203926824179,13.4789332649616,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,3.3,2.6
"1007018","1007","10",440.197171665653,FALSE,0,0,0,0,9.76923076923077,11.3076923076923,0.745481210139613,1.66101549102037,0,0,9.14203926824179,13.4789332649616,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,3.1,1.1
"1008032","1008","10",11.3403840940723,FALSE,2,3.5,0,0,8,11.5,1.62359104455156,2.92738490550053,0,0,9.12160938958811,11.5805235802959,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,16,15.2,36,26.3,1,1.3
"1008035","1008","10",27.2810115940832,FALSE,1,2,0,0,8.5,12.5,1.62359104455156,2.92738490550053,0,0,9.12160938958811,11.5805235802959,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,12.5,12,36,26.3,1.9,1.7
"1008036","1008","10",1500.30116521899,FALSE,2.53658536585366,4.46341463414634,0,0,8.24390243902439,11.4146341463415,1.62359104455156,2.92738490550053,0,0,9.12160938958811,11.5805235802959,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,18.7,17.4,36,26.3,1.5,1.2
"1005022","1005","10",11.9496866062117,FALSE,0,1,0,0,13,19,0.232369966250517,0.783025827541936,0,0,10.7467605314033,15.8877240694939,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,10,36,26.3,10.1,6.4
"1005023","1005","10",7.26383540271944,FALSE,0,1,0,0,12,18,0.232369966250517,0.783025827541936,0,0,10.7467605314033,15.8877240694939,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,10,36,26.3,6.3,4.8
"1005024","1005","10",12.9343634527774,FALSE,0,0,0,0,14.6666666666667,21.6666666666667,0.232369966250517,0.783025827541936,0,0,10.7467605314033,15.8877240694939,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,23.5,13.2
"1005028","1005","10",1.60179384532938,FALSE,0,1,0,0,11.5,15,0.232369966250517,0.783025827541936,0,0,10.7467605314033,15.8877240694939,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,10,36,26.3,5.3,2.8
"1007020","1007","10",10.0502636666548,FALSE,0,0,0,0,9,8,0.745481210139613,1.66101549102037,0,0,9.14203926824179,13.4789332649616,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,2.5,0
"1007023","1007","10",33.2645536447577,FALSE,0,0,0,0,9.25,9.75,0.745481210139613,1.66101549102037,0,0,9.14203926824179,13.4789332649616,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,2.8,0.5
"1007024","1007","10",505.460288795426,FALSE,0,0.2,0,0,10.3333333333333,12.4666666666667,0.745481210139613,1.66101549102037,0,0,9.14203926824179,13.4789332649616,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,8.5,36,26.3,3.8,1.7
"1007025","1007","10",6.97363522905369,FALSE,0,1,0,0,9.5,13.5,0.745481210139613,1.66101549102037,0,0,9.14203926824179,13.4789332649616,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,10,36,26.3,2.9,2.2
"1002022","1002","10",1213.91039300377,FALSE,0,0,0,0,29.9,43.8,0,0,0,0,27.2637883653274,37.5974683190346,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,98.5,94.1
"1002023","1002","10",56.3056471307896,FALSE,0,0,0,0,30.6666666666667,44.5,0,0,0,0,27.2637883653274,37.5974683190346,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,98.7,94.6
"1002025","1002","10",27.600717854721,FALSE,0,0,0,0,29.25,43.5,0,0,0,0,27.2637883653274,37.5974683190346,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,98.4,93.9
"1002026","1002","10",884.000048446771,FALSE,0,0,0,0,23.9259259259259,37.3333333333333,0,0,0,0,27.2637883653274,37.5974683190346,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,91.9,82.2
"1002033","1002","10",6.32860111763323,FALSE,0,0,0,0,25.5,38.5,0,0,0,0,27.2637883653274,37.5974683190346,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,95.4,86.7
"1005011","1005","10",1.25544546561398,FALSE,0,1,0,0,10.5,14.5,0.232369966250517,0.783025827541936,0,0,10.7467605314033,15.8877240694939,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,10,36,26.3,3.9,2.6
"1002036","1002","10",16.1455875051676,FALSE,0,0,0,0,21,29.6,0,0,0,0,27.2637883653274,37.5974683190346,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,77.5,42.9
"1002040","1002","10",4.18634478871977,FALSE,0,0,0,0,24,39,0,0,0,0,27.2637883653274,37.5974683190346,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,92.7,87.9
"1003801","1003","10",28.8910437714183,FALSE,0,0,0,0,18,27.75,0,0.0806619419909137,0,0,19.7251305549568,33.3587107706991,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,57.7,36.2
"1008011","1008","10",43.8266909660561,FALSE,2,2.33333333333333,0,0,8,12,1.62359104455156,2.92738490550053,0,0,9.12160938958811,11.5805235802959,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,16,12.7,36,26.3,1,1.5
"1008026","1008","10",912.680339722388,FALSE,1.11111111111111,1.88888888888889,0,0,8.55555555555556,12.6666666666667,1.62359104455156,2.92738490550053,0,0,9.12160938958811,11.5805235802959,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,13.1,11.6,36,26.3,2,1.8
"1008029","1008","10",3.06520128459219,FALSE,1,2,0,0,8,13,1.62359104455156,2.92738490550053,0,0,9.12160938958811,11.5805235802959,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,12.5,12,36,26.3,1,2
"1008031","1008","10",1026.3978910659,FALSE,1.44444444444444,2.5,0,0,8.44444444444444,12.5555555555556,1.62359104455156,2.92738490550053,0,0,9.12160938958811,11.5805235802959,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,13.8,13.1,36,26.3,1.8,1.8
"1005020","1005","10",65.546706877118,FALSE,0,0.2,0,0,13.2,19,0.232369966250517,0.783025827541936,0,0,10.7467605314033,15.8877240694939,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,8.5,36,26.3,11.5,6.4
"1004021","1004","10",25.0758829493694,FALSE,0,0,0,0,15.25,27,0,0,0,0,19.8544403030263,30.9378556994833,0.408135862249372,0.827083300047433,0,0,15.7625310880164,23.1646438000293,4.8,3.9,36,26.3,32.9,32.9
