"CSDUID","CDUID","PRUID","area_km2","hx_extrapolated","hx30_2025","hx30_2050","hx35_2025","hx35_2050","hx40_2025","hx40_2050","hx30_2025_cd_mean","hx30_2050_cd_mean","hx35_2025_cd_mean","hx35_2050_cd_mean","hx40_2025_cd_mean","hx40_2050_cd_mean","hx30_2025_pr_mean","hx30_2050_pr_mean","hx35_2025_pr_mean","hx35_2050_pr_mean","hx40_2025_pr_mean","hx40_2050_pr_mean","hx30_2025_pctile_national","hx30_2050_pctile_national","hx35_2025_pctile_national","hx35_2050_pctile_national","hx40_2025_pctile_national","hx40_2050_pctile_national"
"5949817","5949","59",6.08186878057294,FALSE,3,4,0,0,0,0,0.566994353541088,1.16622613690948,0.00483525520151673,0.0288812313608446,0,0,2.1608571593979,3.81327021394266,0.0634113546063413,0.159408629015226,0,0.000160697131642768,12.1,9.7,12.3,9.6,40.8,27.7
"5951809","5951","59",26.4504448384613,FALSE,6.75,9,0,0,0,0,0.685506874982142,1.70182457480332,0,0,0,0,2.1608571593979,3.81327021394266,0.0634113546063413,0.159408629015226,0,0.000160697131642768,18.2,16,12.3,9.6,40.8,27.7
"5951810","5951","59",10.2438568934075,FALSE,3.25,6.75,0,0,0,0,0.685506874982142,1.70182457480332,0,0,0,0,2.1608571593979,3.81327021394266,0.0634113546063413,0.159408629015226,0,0.000160697131642768,12.8,13.5,12.3,9.6,40.8,27.7
"5941017","5941","59",1387.09650272049,FALSE,1.87096774193548,6.06451612903226,0,0,0,0,1.78667442423434,4.26222391455232,0,0.0143869296864375,0,0,2.1608571593979,3.81327021394266,0.0634113546063413,0.159408629015226,0,0.000160697131642768,9.2,13,12.3,9.6,40.8,27.7
"4710840","4710","47",1.98660910026756,FALSE,26.5,39,5.5,10.5,0,1.5,29.4028990437291,41.6660782330457,6.55022394019712,12.4716573717826,0.0287833512524805,1.75470970506193,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,54.8,55.2,62.6,60.5,40.8,71.9
"4711039","4711","47",848.920384754514,FALSE,33.8666666666667,46.2666666666667,7.06666666666667,14.3333333333333,0.0666666666666667,1.6,34.1329743574771,45.7783286778652,7.57211929727827,14.5315982647253,0.0361724731605968,1.43444884807844,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,68.8,67.2,70,69.4,82.1,72.7
"4711041","4711","47",1.54128942226772,FALSE,38.75,50.5,9,16,0.25,2,34.1329743574771,45.7783286778652,7.57211929727827,14.5315982647253,0.0361724731605968,1.43444884807844,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,76.9,73.2,76.5,73.3,84,77.5
"4713072","4713","47",839.815084087061,FALSE,24.2916666666667,38.8333333333333,3.45833333333333,7.83333333333333,0,0,25.4604514510997,39.0766990333551,3.77359882733235,9.21253057344004,0,0.00209036002947125,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,50.2,54.8,52.3,51.9,40.8,27.7
"4713074","4713","47",10.0733536496703,FALSE,25.5,39.75,3,8,0,0,25.4604514510997,39.0766990333551,3.77359882733235,9.21253057344004,0,0.00209036002947125,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,52.1,56.5,49.6,52.7,40.8,27.7
"4710043","4710","47",2.61929153202587,FALSE,29.5,42.75,7,13.25,0,2,29.4028990437291,41.6660782330457,6.55022394019712,12.4716573717826,0.0287833512524805,1.75470970506193,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,61.9,61.3,69,67.4,40.8,77.5
"4710046","4710","47",977.070944111823,FALSE,29.7692307692308,42.2692307692308,6.61538461538461,13.1153846153846,0.115384615384615,1.84615384615385,29.4028990437291,41.6660782330457,6.55022394019712,12.4716573717826,0.0287833512524805,1.75470970506193,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,62.3,61,67.3,67.1,82.5,74.3
"4710047","4710","47",5.27577740665776,FALSE,32,46,8,15,0,2,29.4028990437291,41.6660782330457,6.55022394019712,12.4716573717826,0.0287833512524805,1.75470970506193,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,65.9,66.6,72.7,70.9,40.8,77.5
"4710052","4710","47",881.64657144504,FALSE,32.5454545454545,45.6363636363636,7.36363636363636,14.2727272727273,0.0454545454545455,1.90909090909091,29.4028990437291,41.6660782330457,6.55022394019712,12.4716573717826,0.0287833512524805,1.75470970506193,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,66.8,65.8,70.8,69.3,81.9,74.6
"5941015","5941","59",2779.58618055517,FALSE,4.64814814814815,10.5,0,0,0,0,1.78667442423434,4.26222391455232,0,0.0143869296864375,0,0,2.1608571593979,3.81327021394266,0.0634113546063413,0.159408629015226,0,0.000160697131642768,15.2,17.7,12.3,9.6,40.8,27.7
"5941016","5941","59",2758.96651827324,FALSE,2.67924528301887,6.56603773584906,0,0,0,0,1.78667442423434,4.26222391455232,0,0.0143869296864375,0,0,2.1608571593979,3.81327021394266,0.0634113546063413,0.159408629015226,0,0.000160697131642768,11.3,13.3,12.3,9.6,40.8,27.7
"5933888","5933","59",0.0321175005731646,FALSE,21,30,0,3,0,0,3.20794512291148,6.90513683742552,0.0175283037490401,0.145591566798687,0,0,2.1608571593979,3.81327021394266,0.0634113546063413,0.159408629015226,0,0.000160697131642768,43.3,39.5,12.3,33.2,40.8,27.7
"5933889","5933","59",0.312082750531023,FALSE,1,6,0,0,0,0,3.20794512291148,6.90513683742552,0.0175283037490401,0.145591566798687,0,0,2.1608571593979,3.81327021394266,0.0634113546063413,0.159408629015226,0,0.000160697131642768,7.5,12.5,12.3,9.6,40.8,27.7
"5933892","5933","59",0.988972922489912,FALSE,20.5,32,1,4,0,0,3.20794512291148,6.90513683742552,0.0175283037490401,0.145591566798687,0,0,2.1608571593979,3.81327021394266,0.0634113546063413,0.159408629015226,0,0.000160697131642768,41.9,42.6,34.8,37.3,40.8,27.7
"5933893","5933","59",0.107876331302885,FALSE,8,18,0,0,0,0,3.20794512291148,6.90513683742552,0.0175283037490401,0.145591566798687,0,0,2.1608571593979,3.81327021394266,0.0634113546063413,0.159408629015226,0,0.000160697131642768,20.3,25.7,12.3,9.6,40.8,27.7
"5933895","5933","59",0.0355634843504517,FALSE,8,18,0,0,0,0,3.20794512291148,6.90513683742552,0.0175283037490401,0.145591566798687,0,0,2.1608571593979,3.81327021394266,0.0634113546063413,0.159408629015226,0,0.000160697131642768,20.3,25.7,12.3,9.6,40.8,27.7
"5941021","5941","59",1443.76895883858,FALSE,8.16129032258065,10.6129032258065,0,0.129032258064516,0,0,1.78667442423434,4.26222391455232,0,0.0143869296864375,0,0,2.1608571593979,3.81327021394266,0.0634113546063413,0.159408629015226,0,0.000160697131642768,20.7,17.8,12.3,20.3,40.8,27.7
"5941025","5941","59",159.305903830222,FALSE,0,0.125,0,0,0,0,1.78667442423434,4.26222391455232,0,0.0143869296864375,0,0,2.1608571593979,3.81327021394266,0.0634113546063413,0.159408629015226,0,0.000160697131642768,2.5,3.5,12.3,9.6,40.8,27.7
"5941026","5941","59",7509.95875081167,FALSE,1.14598540145985,3.07299270072993,0,0.0218978102189781,0,0,1.78667442423434,4.26222391455232,0,0.0143869296864375,0,0,2.1608571593979,3.81327021394266,0.0634113546063413,0.159408629015226,0,0.000160697131642768,8.1,8.4,12.3,19.6,40.8,27.7
"5941027","5941","59",12092.2072037005,FALSE,1.7621359223301,4.92718446601942,0,0.00970873786407767,0,0,1.78667442423434,4.26222391455232,0,0.0143869296864375,0,0,2.1608571593979,3.81327021394266,0.0634113546063413,0.159408629015226,0,0.000160697131642768,9.1,11,12.3,19.4,40.8,27.7
"5941039","5941","59",26568.7128267188,FALSE,0.167865707434053,1.0431654676259,0,0,0,0,1.78667442423434,4.26222391455232,0,0.0143869296864375,0,0,2.1608571593979,3.81327021394266,0.0634113546063413,0.159408629015226,0,0.000160697131642768,5.5,5.2,12.3,9.6,40.8,27.7
"4713009","4713","47",1.45492515937628,FALSE,26,41,4,10,0,0,25.4604514510997,39.0766990333551,3.77359882733235,9.21253057344004,0,0.00209036002947125,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,53.4,59,55.8,58.8,40.8,27.7
"4713011","4713","47",692.565347468242,FALSE,28.3333333333333,40.6666666666667,5.25,12.25,0,0,25.4604514510997,39.0766990333551,3.77359882733235,9.21253057344004,0,0.00209036002947125,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,59.2,58.4,61.7,65.2,40.8,27.7
"4713076","4713","47",1078.08970278082,FALSE,23.9166666666667,37.7916666666667,3.70833333333333,8,0,0,25.4604514510997,39.0766990333551,3.77359882733235,9.21253057344004,0,0.00209036002947125,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,49.1,52.8,53.7,52.7,40.8,27.7
"4713078","4713","47",0.657235342381876,FALSE,23,37,4,8,0,0,25.4604514510997,39.0766990333551,3.77359882733235,9.21253057344004,0,0.00209036002947125,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,47.6,51.8,55.8,52.7,40.8,27.7
"4713079","4713","47",953.16403944177,FALSE,22.4285714285714,34.5714285714286,3.23809523809524,7.14285714285714,0,0,25.4604514510997,39.0766990333551,3.77359882733235,9.21253057344004,0,0.00209036002947125,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,46.5,47.3,51.4,50,40.8,27.7
"4813057","4813","48",0.538381184390029,FALSE,13.5,20.5,0,2.5,0,0,12.9370033855517,18.5165696636948,0.194656592427139,1.6817064276641,0,0,12.593818806457,17.8325374692973,0.69372372531081,2.21090353876041,0,0.0013735423473984,27.6,28.3,12.3,31.2,40.8,27.7
"4813061","4813","48",1.60347126246,FALSE,14.5,21.5,0.5,2.5,0,0,12.9370033855517,18.5165696636948,0.194656592427139,1.6817064276641,0,0,12.593818806457,17.8325374692973,0.69372372531081,2.21090353876041,0,0.0013735423473984,29.2,29.4,29.8,31.2,40.8,27.7
"4813811","4813","48",67.3752689295661,FALSE,15,21.5,0.333333333333333,2,0,0,12.9370033855517,18.5165696636948,0.194656592427139,1.6817064276641,0,0,12.593818806457,17.8325374692973,0.69372372531081,2.21090353876041,0,0.0013735423473984,30.3,29.4,28.3,29.3,40.8,27.7
"4813829","4813","48",0.0800727275669168,FALSE,15,23,0,2,0,0,12.9370033855517,18.5165696636948,0.194656592427139,1.6817064276641,0,0,12.593818806457,17.8325374692973,0.69372372531081,2.21090353876041,0,0.0013735423473984,30.3,31,12.3,29.3,40.8,27.7
"4813830","4813","48",37.105936962479,FALSE,9.25,12.5,0,0,0,0,12.9370033855517,18.5165696636948,0.194656592427139,1.6817064276641,0,0,12.593818806457,17.8325374692973,0.69372372531081,2.21090353876041,0,0.0013735423473984,22.2,20.2,12.3,9.6,40.8,27.7
"4814003","4814","48",22472.3415902669,FALSE,4.27371273712737,7.2520325203252,0.00542005420054201,0.124661246612466,0,0,3.54865909539988,6.02561646353416,0.00448924313109444,0.103252592015172,0,0,12.593818806457,17.8325374692973,0.69372372531081,2.21090353876041,0,0.0013735423473984,14.7,14.3,24.7,20.2,40.8,27.7
"4814019","4814","48",33.3010747337304,FALSE,1,3,0,0,0,0,3.54865909539988,6.02561646353416,0.00448924313109444,0.103252592015172,0,0,12.593818806457,17.8325374692973,0.69372372531081,2.21090353876041,0,0.0013735423473984,7.5,8.1,12.3,9.6,40.8,27.7
"4718067","4718","47",23.4552642996861,FALSE,21.2,28.6,1,3.6,0,0,11.1273556288365,14.7075882787645,0.603129911306274,1.7716949299719,0.0067427965512876,0.0144464421060505,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,43.9,37.7,34.8,35.7,40.8,27.7
"4716873","4716","47",12.2585624961504,FALSE,20.3333333333333,30,1.33333333333333,6,0,0,21.7918345642704,31.3107565596558,2.08069033092866,6.43432309288949,0,0.085536060281282,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,41.5,39.5,38.5,45.9,40.8,27.7
"4716880","4716","47",34.6074167490983,FALSE,19.6666666666667,29.1666666666667,1.16666666666667,5,0,0,21.7918345642704,31.3107565596558,2.08069033092866,6.43432309288949,0,0.085536060281282,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,40,38.5,37.4,42.1,40.8,27.7
"4710849","4710","47",0.682843403534344,FALSE,27,40,6,11,0,2,29.4028990437291,41.6660782330457,6.55022394019712,12.4716573717826,0.0287833512524805,1.75470970506193,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,56,57.1,64.7,61.9,40.8,77.5
"4712833","4712","47",158.315298972138,FALSE,25.1666666666667,38.1666666666667,3.5,8.5,0,0,30.5981194660549,43.7227967036567,5.70067742496749,12.4573599873498,0,0.664499246315615,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,51.6,54.1,52.7,54.4,40.8,27.7
"4712837","4712","47",2.79695085621694,FALSE,25.5,40,4,9,0,0,30.5981194660549,43.7227967036567,5.70067742496749,12.4573599873498,0,0.664499246315615,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,52.1,57.1,55.8,56,40.8,27.7
"4712870","4712","47",0.850278540558337,FALSE,29,41,6,11,0,1,30.5981194660549,43.7227967036567,5.70067742496749,12.4573599873498,0,0.664499246315615,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,60.8,59,64.7,61.9,40.8,66.4
"4714059","4714","47",1416.73141552215,FALSE,25.6571428571429,35.6285714285714,6.34285714285714,9.4,0,0.457142857142857,26.3422704081255,35.9254786917542,6.22909028906203,9.83606249373401,0.0522638331844172,0.500262028213229,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,52.4,49.2,66.5,57.1,40.8,59.9
"4714061","4714","47",0.52871727734489,FALSE,28.5,44.5,7.5,15,0,1.5,26.3422704081255,35.9254786917542,6.22909028906203,9.83606249373401,0.0522638331844172,0.500262028213229,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,59.7,64,71.1,70.9,40.8,71.9
"4714062","4714","47",0.870260291372822,FALSE,28,44,7,15,0,1,26.3422704081255,35.9254786917542,6.22909028906203,9.83606249373401,0.0522638331844172,0.500262028213229,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,58.3,63.2,69,70.9,40.8,66.4
"4714067","4714","47",2603.69021537133,FALSE,29.3076923076923,39.4807692307692,7.5,11.5,0.192307692307692,1,26.3422704081255,35.9254786917542,6.22909028906203,9.83606249373401,0.0522638331844172,0.500262028213229,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,61.6,56,71.1,63.5,83.3,66.4
"4714068","4714","47",3.94541104261284,FALSE,31.5,40,8.5,11.5,0,0.5,26.3422704081255,35.9254786917542,6.22909028906203,9.83606249373401,0.0522638331844172,0.500262028213229,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,65.1,57.1,74.6,63.5,40.8,60.4
"4713014","4713","47",0.930240183325033,FALSE,28,41,5,13,0,0,25.4604514510997,39.0766990333551,3.77359882733235,9.21253057344004,0,0.00209036002947125,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,58.3,59,60.3,66.6,40.8,27.7
"4713016","4713","47",630.376531453826,FALSE,26,38.1875,4.4375,10.0625,0,0,25.4604514510997,39.0766990333551,3.77359882733235,9.21253057344004,0,0.00209036002947125,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,53.4,54.1,57.9,59.5,40.8,27.7
"4713019","4713","47",564.904097354831,FALSE,26.0625,38.625,4.4375,10.125,0,0,25.4604514510997,39.0766990333551,3.77359882733235,9.21253057344004,0,0.00209036002947125,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,54.1,54.6,57.9,59.6,40.8,27.7
"4713021","4713","47",2.61873273123013,FALSE,25,37,4,9,0,0,25.4604514510997,39.0766990333551,3.77359882733235,9.21253057344004,0,0.00209036002947125,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,51.2,51.8,55.8,56,40.8,27.7
"4713022","4713","47",0.66922578975913,FALSE,26,40,5,11,0,0,25.4604514510997,39.0766990333551,3.77359882733235,9.21253057344004,0,0.00209036002947125,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,53.4,57.1,60.3,61.9,40.8,27.7
"4710035","4710","47",0.713088495986503,FALSE,29,43,7,14,0,2,29.4028990437291,41.6660782330457,6.55022394019712,12.4716573717826,0.0287833512524805,1.75470970506193,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,60.8,61.7,69,68.8,40.8,77.5
"4710036","4710","47",1403.80660472319,FALSE,28.1851851851852,40.4444444444444,6.44444444444444,12.6666666666667,0,1.96296296296296,29.4028990437291,41.6660782330457,6.55022394019712,12.4716573717826,0.0287833512524805,1.75470970506193,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,59,58,66.8,65.8,40.8,74.8
"4710038","4710","47",6.04831152355567,FALSE,28.3333333333333,40.3333333333333,6.33333333333333,13,0,2,29.4028990437291,41.6660782330457,6.55022394019712,12.4716573717826,0.0287833512524805,1.75470970506193,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,59.2,57.8,66.4,66.6,40.8,77.5
"4814024","4814","48",29.7035435066726,FALSE,7,14,0,0,0,0,3.54865909539988,6.02561646353416,0.00448924313109444,0.103252592015172,0,0,12.593818806457,17.8325374692973,0.69372372531081,2.21090353876041,0,0.0013735423473984,18.7,21.5,12.3,9.6,40.8,27.7
"4707063","4707","47",1446.56492016972,FALSE,33.3461538461538,46.0769230769231,6.38461538461539,14.8846153846154,0,0.846153846153846,38.8380988498209,49.2431696675335,8.86464290045947,16.7258917417529,0.0620164359069187,1.49638050586864,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,68.1,67,66.6,70.2,40.8,63.4
"4716862","4716","47",68.4843287719099,FALSE,20.2,29.8,1.2,5.6,0,0,21.7918345642704,31.3107565596558,2.08069033092866,6.43432309288949,0,0.085536060281282,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,41.3,39.2,37.6,44.6,40.8,27.7
"4716863","4716","47",36.0345385545991,FALSE,20.5,29.5,1.5,5,0,0,21.7918345642704,31.3107565596558,2.08069033092866,6.43432309288949,0,0.085536060281282,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,41.9,38.9,39.5,42.1,40.8,27.7
"4716864","4716","47",2.66637451508829,FALSE,22,31.5,2.5,7,0,0,21.7918345642704,31.3107565596558,2.08069033092866,6.43432309288949,0,0.085536060281282,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,45.5,41.7,46.8,49.2,40.8,27.7
"4716865","4716","47",1.9608944233671,FALSE,26.5,36.5,4,10,0,0,21.7918345642704,31.3107565596558,2.08069033092866,6.43432309288949,0,0.085536060281282,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,54.8,50.8,55.8,58.8,40.8,27.7
"4716870","4716","47",31.557115121657,FALSE,17,27.5,1,4.5,0,0,21.7918345642704,31.3107565596558,2.08069033092866,6.43432309288949,0,0.085536060281282,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,34.5,36.1,34.8,39.6,40.8,27.7
"4710850","4710","47",4.04781919729994,FALSE,27,39.5,6,11,0,2,29.4028990437291,41.6660782330457,6.55022394019712,12.4716573717826,0.0287833512524805,1.75470970506193,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,56,56.1,64.7,61.9,40.8,77.5
"4710851","4710","47",0.666681422993047,FALSE,27,40,6,11,0,2,29.4028990437291,41.6660782330457,6.55022394019712,12.4716573717826,0.0287833512524805,1.75470970506193,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,56,57.1,64.7,61.9,40.8,77.5
