"geo","dguid","component","age","row","2001/2002","2002/2003","2003/2004","2004/2005","2005/2006","2006/2007","2007/2008","2008/2009","2009/2010","2010/2011","2011/2012","2012/2013","2013/2014","2014/2015","2015/2016","2016/2017","2017/2018","2018/2019","2019/2020","2020/2021","2021/2022","2022/2023","2023/2024","2024/2025"
"Francheville, Quebec",2437,"Net non-permanent residents","0",3,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4
"Francheville, Quebec",2437,"Net non-permanent residents","1",4,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,10,0
"Francheville, Quebec",2437,"Net non-permanent residents","2",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,5,11,12,10
"Francheville, Quebec",2437,"Net non-permanent residents","3",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,16,13
"Francheville, Quebec",2437,"Net non-permanent residents","4",7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,3,0,8,15,23,0
"Francheville, Quebec",2437,"Net non-permanent residents","5",8,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,11,0,16,23,26,8
"Francheville, Quebec",2437,"Net non-permanent residents","6",9,0,0,-2,-1,1,0,0,0,0,0,0,0,0,0,1,0,2,-1,7,-1,10,16,26,8
"Francheville, Quebec",2437,"Net non-permanent residents","7",10,2,0,-1,0,0,-1,-1,1,0,0,0,0,0,0,0,-1,4,1,6,0,9,20,14,11
"Francheville, Quebec",2437,"Net non-permanent residents","8",11,-1,-1,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,2,0,2,10,23,4
"Francheville, Quebec",2437,"Net non-permanent residents","9",12,1,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,2,2,2,10,0,19,14,17,0
"Francheville, Quebec",2437,"Net non-permanent residents","10",13,0,-1,0,-1,-1,0,0,1,0,0,0,0,0,0,-1,0,1,1,6,0,7,5,13,4
"Francheville, Quebec",2437,"Net non-permanent residents","11",14,0,0,0,-2,0,0,0,0,0,0,0,0,-1,0,0,1,1,-2,5,-1,5,14,16,17
"Francheville, Quebec",2437,"Net non-permanent residents","12",15,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,3,2,5,1,3,14,13,-1
"Francheville, Quebec",2437,"Net non-permanent residents","13",16,0,0,0,-2,0,0,0,0,0,0,0,0,0,1,0,0,-1,-2,1,1,3,13,18,10
"Francheville, Quebec",2437,"Net non-permanent residents","14",17,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,6,0,3,17,23,-5
"Francheville, Quebec",2437,"Net non-permanent residents","15",18,3,4,3,0,0,0,2,2,1,-1,3,3,-1,2,0,2,4,2,8,-1,5,7,14,3
"Francheville, Quebec",2437,"Net non-permanent residents","16",19,1,1,0,0,6,3,3,-1,3,10,4,3,3,1,4,4,6,13,16,1,11,15,21,-13
"Francheville, Quebec",2437,"Net non-permanent residents","17",20,4,5,4,7,12,3,9,11,14,9,-7,7,6,15,30,33,53,75,76,39,54,61,95,19
"Francheville, Quebec",2437,"Net non-permanent residents","18",21,4,5,5,4,24,33,29,19,23,19,19,15,17,22,84,77,90,116,110,66,116,168,186,62
"Francheville, Quebec",2437,"Net non-permanent residents","19",22,3,4,0,2,56,30,27,17,38,29,11,17,13,40,65,69,56,92,136,64,206,188,253,79
"Francheville, Quebec",2437,"Net non-permanent residents","20",23,5,5,5,8,68,26,32,11,34,15,-5,8,12,24,46,35,24,84,91,5,223,119,214,50
"Francheville, Quebec",2437,"Net non-permanent residents","21",24,3,1,4,2,52,10,3,2,14,14,-10,10,3,18,31,23,15,44,94,-7,160,107,209,21
"Francheville, Quebec",2437,"Net non-permanent residents","22",25,1,-1,0,1,27,-1,0,0,4,-6,-4,11,1,7,14,3,10,70,100,-40,158,124,204,41
"Francheville, Quebec",2437,"Net non-permanent residents","23",26,4,0,0,2,6,-7,-13,0,3,-5,-2,-4,-1,5,21,43,10,89,69,-39,127,147,214,25
"Francheville, Quebec",2437,"Net non-permanent residents","24",27,-1,-4,-3,-1,0,-11,-9,-3,8,12,-4,-1,1,7,12,11,24,59,72,-42,32,122,135,-15
"Francheville, Quebec",2437,"Net non-permanent residents","25",28,-2,-1,0,1,1,-11,-16,-5,-1,-1,-21,-8,-9,-5,6,11,23,46,77,-45,75,86,177,4
"Francheville, Quebec",2437,"Net non-permanent residents","26",29,-1,2,1,0,2,-13,-2,-4,3,0,-1,-20,-14,-2,0,-1,16,33,60,-36,36,99,94,-22
"Francheville, Quebec",2437,"Net non-permanent residents","27",30,0,1,0,-2,2,-9,-4,-2,-1,0,-2,0,-4,1,0,2,11,12,22,-38,42,58,128,-13
"Francheville, Quebec",2437,"Net non-permanent residents","28",31,-3,0,-3,-3,1,-7,-6,-1,1,-4,-9,0,-8,1,1,6,-2,12,21,-42,7,52,67,-40
"Francheville, Quebec",2437,"Net non-permanent residents","29",32,-1,0,0,0,4,-6,-4,0,1,-5,-2,-11,-5,-2,-4,4,11,21,6,-8,22,66,92,22
"Francheville, Quebec",2437,"Net non-permanent residents","30",33,0,0,0,0,0,-9,0,2,-1,-3,-8,-7,-2,-4,-2,6,6,8,16,-10,15,43,86,9
"Francheville, Quebec",2437,"Net non-permanent residents","31",34,-1,-1,-2,-3,-2,-6,-2,-4,-1,-4,0,-3,-2,-4,0,0,6,2,10,-4,0,29,66,-23
"Francheville, Quebec",2437,"Net non-permanent residents","32",35,0,0,1,0,0,-6,-1,1,0,-3,0,2,0,0,0,2,-1,4,12,-6,2,43,52,10
"Francheville, Quebec",2437,"Net non-permanent residents","33",36,1,1,1,-3,0,-9,1,1,-1,-6,0,-3,-3,-1,-4,5,9,9,7,1,8,52,39,7
"Francheville, Quebec",2437,"Net non-permanent residents","34",37,0,-1,-2,-2,-1,-1,-1,3,-2,-1,0,-1,-4,-1,-4,4,2,8,18,-2,-5,35,43,0
"Francheville, Quebec",2437,"Net non-permanent residents","35",38,0,0,-1,-1,0,-5,0,3,0,0,0,0,0,0,-1,2,7,17,19,1,11,29,30,-7
"Francheville, Quebec",2437,"Net non-permanent residents","36",39,1,1,0,1,-1,-7,0,-1,0,0,0,1,0,0,-2,-1,13,13,10,-1,11,21,43,13
"Francheville, Quebec",2437,"Net non-permanent residents","37",40,1,0,-2,-1,0,-2,0,0,-1,-4,0,-1,0,-1,0,0,10,0,11,0,6,22,34,-14
"Francheville, Quebec",2437,"Net non-permanent residents","38",41,-1,-1,-4,-1,-3,-6,1,1,0,0,0,-7,2,-2,-1,2,5,1,11,-5,6,31,24,8
"Francheville, Quebec",2437,"Net non-permanent residents","39",42,-1,2,0,0,0,-3,0,1,-1,0,0,1,-2,-1,0,0,7,7,21,1,3,23,16,0
"Francheville, Quebec",2437,"Net non-permanent residents","40",43,0,0,-1,-1,-4,0,0,0,-1,0,-3,-2,1,0,0,0,6,7,9,0,10,13,21,-8
"Francheville, Quebec",2437,"Net non-permanent residents","41",44,0,-1,-2,-1,-4,-1,-2,1,0,0,-1,0,-1,0,-1,2,6,4,8,1,14,15,36,11
"Francheville, Quebec",2437,"Net non-permanent residents","42",45,0,0,0,0,-1,-1,1,0,-2,-1,0,0,-1,0,-1,4,0,4,11,1,4,8,33,21
"Francheville, Quebec",2437,"Net non-permanent residents","43",46,-1,0,0,-1,-1,0,0,0,-1,0,1,-1,-3,-3,0,2,3,8,7,1,3,12,22,-4
"Francheville, Quebec",2437,"Net non-permanent residents","44",47,-1,0,-1,-1,-1,-3,0,0,0,1,-1,0,-1,0,0,0,1,10,-2,0,9,15,8,10
"Francheville, Quebec",2437,"Net non-permanent residents","45",48,0,0,0,0,0,-1,0,0,0,0,-3,0,-1,0,-1,0,1,0,3,-2,12,5,19,10
"Francheville, Quebec",2437,"Net non-permanent residents","46",49,0,0,0,0,-1,-3,1,0,0,0,0,-2,-1,0,0,0,2,3,2,-2,9,-3,18,-8
"Francheville, Quebec",2437,"Net non-permanent residents","47",50,0,1,1,0,-1,0,0,0,0,0,1,1,0,1,0,1,0,5,3,0,4,8,11,-1
"Francheville, Quebec",2437,"Net non-permanent residents","48",51,-1,-1,-2,-2,-5,-1,-1,0,0,0,0,0,-1,0,-1,0,5,2,9,1,8,7,10,1
"Francheville, Quebec",2437,"Net non-permanent residents","49",52,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,4,2,-2,2,-4,12,6
"Francheville, Quebec",2437,"Net non-permanent residents","50",53,0,0,-1,-1,0,0,0,0,-1,0,-1,0,-2,1,-1,0,3,3,0,0,1,2,2,1
"Francheville, Quebec",2437,"Net non-permanent residents","51",54,0,0,0,0,-1,-1,0,0,-1,-1,0,0,-2,0,-1,0,0,-1,1,0,1,11,5,-2
"Francheville, Quebec",2437,"Net non-permanent residents","52",55,0,0,0,0,0,0,0,0,0,-1,0,-1,-2,0,0,-1,5,0,3,-1,-2,7,6,6
"Francheville, Quebec",2437,"Net non-permanent residents","53",56,0,0,0,0,0,-2,-1,0,0,0,-1,0,-1,-1,0,0,2,0,0,-1,1,13,9,-7
"Francheville, Quebec",2437,"Net non-permanent residents","54",57,0,0,0,0,0,-1,-1,0,0,0,-1,-1,1,-1,0,1,0,2,1,-2,2,1,7,2
"Francheville, Quebec",2437,"Net non-permanent residents","55",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,-1,9,-3
"Francheville, Quebec",2437,"Net non-permanent residents","56",59,0,0,0,0,-2,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1,0,1,-4,5,-7
"Francheville, Quebec",2437,"Net non-permanent residents","57",60,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,2,-1,2
"Francheville, Quebec",2437,"Net non-permanent residents","58",61,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,1,0,0,-1,0,4,4
"Francheville, Quebec",2437,"Net non-permanent residents","59",62,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,1,-1,5,1
"Francheville, Quebec",2437,"Net non-permanent residents","60",63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,3,0
"Francheville, Quebec",2437,"Net non-permanent residents","61",64,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,2,-2,0,6
"Francheville, Quebec",2437,"Net non-permanent residents","62",65,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,6,1
"Francheville, Quebec",2437,"Net non-permanent residents","63",66,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2,0,7,2
"Francheville, Quebec",2437,"Net non-permanent residents","64",67,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,0,4,-6
"Francheville, Quebec",2437,"Net non-permanent residents","65",68,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,3,0,3,1
"Francheville, Quebec",2437,"Net non-permanent residents","66",69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,-1,0,2,0,2
"Francheville, Quebec",2437,"Net non-permanent residents","67",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0
"Francheville, Quebec",2437,"Net non-permanent residents","68",71,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,3
"Francheville, Quebec",2437,"Net non-permanent residents","69",72,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
"Francheville, Quebec",2437,"Net non-permanent residents","70",73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,0,0
"Francheville, Quebec",2437,"Net non-permanent residents","71",74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Francheville, Quebec",2437,"Net non-permanent residents","72",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1
"Francheville, Quebec",2437,"Net non-permanent residents","73",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,2
"Francheville, Quebec",2437,"Net non-permanent residents","74",77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"Francheville, Quebec",2437,"Net non-permanent residents","75",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Francheville, Quebec",2437,"Net non-permanent residents","76",79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Francheville, Quebec",2437,"Net non-permanent residents","77",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Francheville, Quebec",2437,"Net non-permanent residents","78",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
"Francheville, Quebec",2437,"Net non-permanent residents","79",82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Francheville, Quebec",2437,"Net non-permanent residents","80",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Francheville, Quebec",2437,"Net non-permanent residents","81",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
"Francheville, Quebec",2437,"Net non-permanent residents","82",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Francheville, Quebec",2437,"Net non-permanent residents","83",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Francheville, Quebec",2437,"Net non-permanent residents","84",87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Francheville, Quebec",2437,"Net non-permanent residents","85",88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Francheville, Quebec",2437,"Net non-permanent residents","86",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Francheville, Quebec",2437,"Net non-permanent residents","87",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Francheville, Quebec",2437,"Net non-permanent residents","88",91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Francheville, Quebec",2437,"Net non-permanent residents","89",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Francheville, Quebec",2437,"Net non-permanent residents","90+",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bécancour, Quebec",2438,"Net non-permanent residents","Total",1,3,2,0,-1,6,-9,1,2,4,4,0,10,-10,3,4,14,41,29,34,6,128,51,90,39
"Bécancour, Quebec",2438,"Net non-permanent residents","-1",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1
"Bécancour, Quebec",2438,"Net non-permanent residents","0",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
"Bécancour, Quebec",2438,"Net non-permanent residents","1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bécancour, Quebec",2438,"Net non-permanent residents","2",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bécancour, Quebec",2438,"Net non-permanent residents","3",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1
"Bécancour, Quebec",2438,"Net non-permanent residents","4",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"Bécancour, Quebec",2438,"Net non-permanent residents","5",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1
"Bécancour, Quebec",2438,"Net non-permanent residents","6",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,0,2,-1
"Bécancour, Quebec",2438,"Net non-permanent residents","7",10,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,1,0,2,3
"Bécancour, Quebec",2438,"Net non-permanent residents","8",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,3,0,2,1
"Bécancour, Quebec",2438,"Net non-permanent residents","9",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,1
"Bécancour, Quebec",2438,"Net non-permanent residents","10",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,-2
"Bécancour, Quebec",2438,"Net non-permanent residents","11",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Bécancour, Quebec",2438,"Net non-permanent residents","12",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bécancour, Quebec",2438,"Net non-permanent residents","13",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bécancour, Quebec",2438,"Net non-permanent residents","14",17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Bécancour, Quebec",2438,"Net non-permanent residents","15",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Bécancour, Quebec",2438,"Net non-permanent residents","16",19,0,0,0,0,3,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,1,3,1,0
"Bécancour, Quebec",2438,"Net non-permanent residents","17",20,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,7,3,-4,1
"Bécancour, Quebec",2438,"Net non-permanent residents","18",21,0,0,0,0,0,0,-1,0,0,2,0,-1,-1,0,0,0,1,-1,0,3,3,8,-2,4
"Bécancour, Quebec",2438,"Net non-permanent residents","19",22,2,3,3,3,0,0,2,0,0,0,-1,0,0,0,2,0,0,1,2,2,8,2,-1,-1
"Bécancour, Quebec",2438,"Net non-permanent residents","20",23,-1,-2,-2,-2,0,0,0,-1,0,0,0,0,0,2,0,0,1,6,1,0,6,4,3,5
"Bécancour, Quebec",2438,"Net non-permanent residents","21",24,5,5,5,2,-1,0,0,0,0,0,1,0,0,2,-1,3,1,0,-1,0,9,3,1,-5
"Bécancour, Quebec",2438,"Net non-permanent residents","22",25,-3,-4,-4,-2,-1,0,0,0,0,0,0,0,0,0,-1,1,-1,0,1,0,13,0,-6,-3
"Bécancour, Quebec",2438,"Net non-permanent residents","23",26,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,4,6,1,1,-3,0,7
"Bécancour, Quebec",2438,"Net non-permanent residents","24",27,0,0,0,0,0,2,0,0,0,1,0,0,0,2,3,1,1,-1,0,1,8,-1,8,10
"Bécancour, Quebec",2438,"Net non-permanent residents","25",28,0,0,0,0,-2,0,-2,0,0,0,1,0,1,0,0,-2,1,0,4,1,5,2,4,-5
"Bécancour, Quebec",2438,"Net non-permanent residents","26",29,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,4,-1,3,-3,2,-7,2,15
"Bécancour, Quebec",2438,"Net non-permanent residents","27",30,-1,-1,-1,-1,1,0,0,-1,0,0,0,0,-2,0,0,0,2,-1,2,1,3,-2,8,-1
"Bécancour, Quebec",2438,"Net non-permanent residents","28",31,1,1,1,1,-1,0,0,0,4,0,0,0,-1,1,0,0,3,-1,1,-2,3,9,4,1
"Bécancour, Quebec",2438,"Net non-permanent residents","29",32,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,4,0,2,4,4,0,-2
"Bécancour, Quebec",2438,"Net non-permanent residents","30",33,-1,0,-2,-2,0,0,0,0,0,-1,0,2,0,0,0,2,-1,1,2,0,0,5,3,-2
"Bécancour, Quebec",2438,"Net non-permanent residents","31",34,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,4,3,1,2,3,2,0,0
"Bécancour, Quebec",2438,"Net non-permanent residents","32",35,0,0,0,0,0,0,0,1,0,0,0,0,-2,-2,0,0,-1,0,2,1,5,8,3,1
"Bécancour, Quebec",2438,"Net non-permanent residents","33",36,0,0,0,0,0,0,0,1,-2,0,0,0,0,-1,0,1,1,2,0,1,8,2,3,-1
"Bécancour, Quebec",2438,"Net non-permanent residents","34",37,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3,1,-4,1,5,3
"Bécancour, Quebec",2438,"Net non-permanent residents","35",38,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,3,-1,5,0,8,0,2,1
"Bécancour, Quebec",2438,"Net non-permanent residents","36",39,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,5,2,1,-1,0,2,4,1
"Bécancour, Quebec",2438,"Net non-permanent residents","37",40,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,1,0,1,-1,0,3,4,0,1
"Bécancour, Quebec",2438,"Net non-permanent residents","38",41,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,1,3,2,0,0,3,-2,0,0
"Bécancour, Quebec",2438,"Net non-permanent residents","39",42,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,2,1,-1,0,-1,0,3,1
"Bécancour, Quebec",2438,"Net non-permanent residents","40",43,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,-1,-1,3,3
"Bécancour, Quebec",2438,"Net non-permanent residents","41",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,2,0,4,3
"Bécancour, Quebec",2438,"Net non-permanent residents","42",45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,6,-2,8,1
"Bécancour, Quebec",2438,"Net non-permanent residents","43",46,0,0,0,0,1,0,0,0,0,0,0,-1,-2,0,0,0,2,1,0,0,2,1,2,-2
"Bécancour, Quebec",2438,"Net non-permanent residents","44",47,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,0,0,2,2,-1,0,1,2,2,5
"Bécancour, Quebec",2438,"Net non-permanent residents","45",48,0,0,0,0,0,-2,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,1,0,-2
"Bécancour, Quebec",2438,"Net non-permanent residents","46",49,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,-1,1,-1,2,0
"Bécancour, Quebec",2438,"Net non-permanent residents","47",50,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,2,0,-1,0,3,0
"Bécancour, Quebec",2438,"Net non-permanent residents","48",51,0,0,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,-2,0,3,0,-1
"Bécancour, Quebec",2438,"Net non-permanent residents","49",52,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,3,1,1,-3
"Bécancour, Quebec",2438,"Net non-permanent residents","50",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,2
"Bécancour, Quebec",2438,"Net non-permanent residents","51",54,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Bécancour, Quebec",2438,"Net non-permanent residents","52",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,-2
"Bécancour, Quebec",2438,"Net non-permanent residents","53",56,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,-1,0,0,0,1,0,1,-1
"Bécancour, Quebec",2438,"Net non-permanent residents","54",57,0,0,0,0,0,-1,-1,0,0,0,-1,1,0,0,-1,0,0,0,0,0,1,-2,0,-2
"Bécancour, Quebec",2438,"Net non-permanent residents","55",58,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1
"Bécancour, Quebec",2438,"Net non-permanent residents","56",59,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-2
"Bécancour, Quebec",2438,"Net non-permanent residents","57",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,1,0
"Bécancour, Quebec",2438,"Net non-permanent residents","58",61,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,2,0
"Bécancour, Quebec",2438,"Net non-permanent residents","59",62,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Bécancour, Quebec",2438,"Net non-permanent residents","60",63,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"Bécancour, Quebec",2438,"Net non-permanent residents","61",64,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,2,0,0,0
"Bécancour, Quebec",2438,"Net non-permanent residents","62",65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bécancour, Quebec",2438,"Net non-permanent residents","63",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
"Bécancour, Quebec",2438,"Net non-permanent residents","64",67,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,2,0
"Bécancour, Quebec",2438,"Net non-permanent residents","65",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
"Bécancour, Quebec",2438,"Net non-permanent residents","66",69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bécancour, Quebec",2438,"Net non-permanent residents","67",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bécancour, Quebec",2438,"Net non-permanent residents","68",71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"Bécancour, Quebec",2438,"Net non-permanent residents","69",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"Bécancour, Quebec",2438,"Net non-permanent residents","70",73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bécancour, Quebec",2438,"Net non-permanent residents","71",74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bécancour, Quebec",2438,"Net non-permanent residents","72",75,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bécancour, Quebec",2438,"Net non-permanent residents","73",76,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bécancour, Quebec",2438,"Net non-permanent residents","74",77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bécancour, Quebec",2438,"Net non-permanent residents","75",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bécancour, Quebec",2438,"Net non-permanent residents","76",79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bécancour, Quebec",2438,"Net non-permanent residents","77",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bécancour, Quebec",2438,"Net non-permanent residents","78",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
